"sample","group","PC","loadings"
"ERR978118","adh","PC1",-44.1308662793142
"ERR978118","adh","PC2",7.7420625493859
"ERR978118","adh","PC3",13.0679487622183
"ERR978118","adh","PC4",-11.2517494019305
"ERR978120","adh","PC1",-44.5220056477801
"ERR978120","adh","PC2",4.70453851573768
"ERR978120","adh","PC3",12.7341844885544
"ERR978120","adh","PC4",-4.08090333280809
"ERR978121","adh","PC1",-43.8539576990945
"ERR978121","adh","PC2",5.83283775813906
"ERR978121","adh","PC3",13.655108213425
"ERR978121","adh","PC4",34.4239796757709
"ERR978193","sph","PC1",28.2291613030915
"ERR978193","sph","PC2",30.2978241112861
"ERR978193","sph","PC3",-11.5110209154112
"ERR978193","sph","PC4",20.733193794403
"ERR978107","adh","PC1",-27.1291442050025
"ERR978107","adh","PC2",-43.1874124531697
"ERR978107","adh","PC3",-33.4475428171742
"ERR978107","adh","PC4",-8.33704700802204
"ERR978112","adh","PC1",-28.7275876968906
"ERR978112","adh","PC2",-40.4019953428406
"ERR978112","adh","PC3",-28.1108516362673
"ERR978112","adh","PC4",12.6644506089651
"ERR978184","sph","PC1",51.7091569191007
"ERR978184","sph","PC2",-20.2570329743593
"ERR978184","sph","PC3",11.3292247059823
"ERR978184","sph","PC4",-11.166416507733
"ERR978185","sph","PC1",53.8181665201476
"ERR978185","sph","PC2",-17.6570125049101
"ERR978185","sph","PC3",15.1470295093261
"ERR978185","sph","PC4",-12.6006611692367
"ERR978186","sph","PC1",51.9126443928037
"ERR978186","sph","PC2",-18.4646259133373
"ERR978186","sph","PC3",15.6989044172025
"ERR978186","sph","PC4",-5.84729481998192
"ERR978187","sph","PC1",53.2552333680645
"ERR978187","sph","PC2",-19.6639644124349
"ERR978187","sph","PC3",15.0538633356203
"ERR978187","sph","PC4",25.1029944914793
"ERR978191","sph","PC1",27.1080851391933
"ERR978191","sph","PC2",29.4866097935963
"ERR978191","sph","PC3",-17.1041696715393
"ERR978191","sph","PC4",-4.49393817718453
"ERR978194","sph","PC1",26.7334962959617
"ERR978194","sph","PC2",32.0318324574881
"ERR978194","sph","PC3",-14.1641516644616
"ERR978194","sph","PC4",-2.10927035969597
"ERR978116","adh","PC1",-43.4704220424288
"ERR978116","adh","PC2",5.80492422464305
"ERR978116","adh","PC3",9.18452034399162
"ERR978116","adh","PC4",-8.09894643719003
"ERR978117","adh","PC1",-44.7168351779103
"ERR978117","adh","PC2",7.31428255342634
"ERR978117","adh","PC3",9.38740435766208
"ERR978117","adh","PC4",-7.61455971998971
"ERR978119","adh","PC1",-44.1248806717147
"ERR978119","adh","PC2",6.52169590031823
"ERR978119","adh","PC3",9.70470357169468
"ERR978119","adh","PC4",-7.98412399119269
"ERR978195","sph","PC1",27.9097554817725
"ERR978195","sph","PC2",29.8954357370311
"ERR978195","sph","PC3",-20.6251550008236
"ERR978195","sph","PC4",-9.33970764565322
